company_name,departure_time,pickup_point,arrival_time,dropoff_point,price_original,price_discounted,departure_date,start_point,destination,rating_safety,rating_info_accuracy,rating_info_completeness,rating_staff_attitude,rating_comfort,rating_service_quality,rating_punctuality,rating_overall,reviewer_count,number_of_seat,duration_minutes
Bình Minh Tải,23:20:00,Văn phòng,06:06,Văn phòng,430000,300000,2025-11-15,Sài Gòn,Đà Lạt - Lâm Đồng,4.7,4.7,4.7,4.6,4.6,4.6,4.9,4.7,3851,22,406
Hoàng Thủy,22:30:00,Other,05:30,Other,400000,200000,2025-11-15,Sài Gòn,Đà Lạt - Lâm Đồng,4.8,4.7,4.7,4.7,4.6,4.6,4.9,4.7,3500,22,420
Bình Minh Tải,23:10:00,Văn phòng,05:56,Văn phòng,430000,300000,2025-11-15,Sài Gòn,Đà Lạt - Lâm Đồng,4.7,4.7,4.7,4.6,4.6,4.6,4.9,4.7,3851,22,406
Hoàng Thủy,23:45:00,Bến xe,05:30,Other,400000,200000,2025-11-15,Sài Gòn,Đà Lạt - Lâm Đồng,4.8,4.7,4.7,4.7,4.6,4.6,4.9,4.7,3500,22,345
Điền Linh Limousine,09:30:00,Văn phòng,17:25,Văn phòng,330000,299999,2025-11-15,Sài Gòn,Đà Lạt - Lâm Đồng,4.4,4.1,4.3,4.1,4.2,4.0,4.5,4.2,5257,24,475
Điền Linh Limousine,11:10:00,Văn phòng,17:15,Văn phòng,330000,299999,2025-11-15,Sài Gòn,Đà Lạt - Lâm Đồng,4.4,4.1,4.3,4.1,4.2,4.0,4.5,4.2,5257,24,365
Điền Linh Limousine,10:00:00,Văn phòng,17:25,Văn phòng,330000,299999,2025-11-15,Sài Gòn,Đà Lạt - Lâm Đồng,4.4,4.1,4.3,4.1,4.2,4.0,4.5,4.2,5257,24,445
Long Vân Limousine,23:30:00,Văn phòng,06:30,Văn phòng,400000,360000,2025-11-15,Sài Gòn,Đà Lạt - Lâm Đồng,4.5,4.4,4.5,4.5,4.4,4.4,4.8,4.5,7022,22,420
Long Vân Limousine,23:59:00,Văn phòng,06:29,Bến xe,400000,360000,2025-11-15,Sài Gòn,Đà Lạt - Lâm Đồng,4.5,4.4,4.5,4.5,4.4,4.4,4.8,4.5,7022,22,390
Long Vân Limousine,23:30:00,Văn phòng,06:00,Bến xe,400000,360000,2025-11-15,Sài Gòn,Đà Lạt - Lâm Đồng,4.5,4.4,4.5,4.5,4.4,4.4,4.8,4.5,7022,22,390
Tuấn Tú Express,23:50:00,Other,06:00,Văn phòng,400000,210000,2025-11-15,Sài Gòn,Đà Lạt - Lâm Đồng,4.7,4.6,4.6,4.6,4.5,4.5,4.6,4.5,1432,24,370
Mạnh Quân,21:00:00,Bến xe,03:00,Bến xe,350000,350000,2025-11-15,Hà Nội,Hà Giang,4.6,4.4,4.5,4.4,4.3,4.3,4.8,4.5,596,24,360
Bằng Phấn,07:00:00,Other,13:30,Bến xe,300000,300000,2025-11-15,Hà Nội,Hà Giang,4.7,4.7,4.7,4.6,4.6,4.7,4.8,4.7,1735,13,390
Quang Tuyến,23:00:00,Other,05:30,Văn phòng,350000,350000,2025-11-15,Hà Nội,Hà Giang,4.3,4.0,4.1,4.0,4.0,4.0,4.3,4.1,261,24,390
Ngọc Sơn,20:45:00,Bến xe,02:15,Văn phòng,350000,330000,2025-11-15,Hà Nội,Hà Giang,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,24,330
Đăng Quang,23:00:00,Other,05:35,Văn phòng,350000,300000,2025-11-15,Hà Nội,Hà Giang,4.8,4.6,4.6,4.6,4.7,4.7,4.6,4.6,21,24,395
Vĩnh Thiện,20:30:00,Bến xe,04:00,Bến xe,350000,350000,2025-11-15,Hà Nội,Hà Giang,4.8,4.3,4.2,4.5,4.5,4.7,5.0,4.3,42,24,450
Quang Nghị,22:30:00,Văn phòng,05:00,Bến xe,250000,250000,2025-11-15,Hà Nội,Hà Giang,4.2,3.9,4.1,3.9,3.9,3.8,4.4,3.8,718,46,390
Hà Tuấn,12:30:00,Văn phòng,19:00,Văn phòng,350000,350000,2025-11-15,Hà Nội,Hà Giang,3.8,3.6,3.6,3.9,3.5,3.5,4.5,3.9,66,24,390
Cầu Mè,09:30:00,Bến xe,16:30,Other,250000,250000,2025-11-15,Hà Nội,Hà Giang,4.5,4.2,4.3,4.5,3.8,4.2,4.5,4.3,148,41,420
Bus Vip Limousine Ha Giang,07:00:00,Other,13:00,Other,320000,320000,2025-11-15,Hà Nội,Hà Giang,4.8,4.8,4.8,4.9,4.8,4.8,4.4,4.8,11,9,360
Bằng Phấn,16:00:00,Other,22:30,Bến xe,300000,300000,2025-11-15,Hà Nội,Hà Giang,4.7,4.7,4.7,4.6,4.6,4.7,4.8,4.7,1735,13,390
Mạnh Quân,21:30:00,Bến xe,03:30,Bến xe,350000,350000,2025-11-15,Hà Nội,Hà Giang,4.6,4.4,4.5,4.4,4.3,4.3,4.8,4.5,596,24,360
Quang Tuyến,08:00:00,Other,14:30,Văn phòng,350000,350000,2025-11-15,Hà Nội,Hà Giang,4.3,4.0,4.1,4.0,4.0,4.0,4.3,4.1,261,24,390
Ngọc Sơn,07:00:00,Bến xe,12:30,Văn phòng,350000,330000,2025-11-15,Hà Nội,Hà Giang,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,24,330
Vĩnh Thiện,11:00:00,Bến xe,18:30,Bến xe,350000,350000,2025-11-15,Hà Nội,Hà Giang,4.8,4.3,4.2,4.5,4.5,4.7,5.0,4.3,42,24,450
Quang Nghị,20:30:00,Văn phòng,02:30,Văn phòng,250000,250000,2025-11-15,Hà Nội,Hà Giang,4.2,3.9,4.1,3.9,3.9,3.8,4.4,3.8,718,21,360
Đăng Quang,21:00:00,Other,03:35,Văn phòng,350000,300000,2025-11-15,Hà Nội,Hà Giang,4.8,4.6,4.6,4.6,4.7,4.7,4.6,4.6,21,24,395
Cầu Mè,07:30:00,Bến xe,14:30,Other,250000,250000,2025-11-15,Hà Nội,Hà Giang,4.5,4.2,4.3,4.5,3.8,4.2,4.5,4.3,148,41,420
Hà Tuấn,22:00:00,Văn phòng,04:30,Văn phòng,350000,350000,2025-11-15,Hà Nội,Hà Giang,3.8,3.6,3.6,3.9,3.5,3.5,4.5,3.9,66,22,390
Đông Bắc Travel,16:00:00,Văn phòng,22:00,Other,300000,300000,2025-11-15,Hà Nội,Hà Giang,5.0,5.0,5.0,5.0,5.0,5.0,4.9,5.0,42,16,360
Vũ Hán Group,19:00:00,Văn phòng,03:50,Bến xe,450000,450000,2025-11-15,Hà Nội,Hà Giang,3.7,3.7,3.7,3.7,3.5,3.6,5.0,3.4,47,20,530
Mạnh Hà,13:50:00,Other,19:10,Bến xe,220000,200000,2025-11-15,Hà Nội,Hà Giang,4.5,4.1,4.4,4.5,4.5,4.4,1.0,4.4,34,44,320
Ngọc Cường VIP,16:00:00,Văn phòng,21:30,Văn phòng,350000,350000,2025-11-15,Hà Nội,Hà Giang,4.3,4.4,4.4,4.7,4.4,4.6,5.0,4.3,71,19,330
Cát Bà Luxury,16:30:00,Other,23:30,Bến xe,400000,400000,2025-11-15,Hà Nội,Hà Giang,3.3,2.8,2.6,2.7,2.6,2.6,2.6,2.7,10,26,420
Bằng Phấn,20:30:00,Other,05:10,Bến xe,250000,240000,2025-11-15,Hà Nội,Hà Giang,4.7,4.7,4.7,4.6,4.6,4.7,4.8,4.7,1735,44,520
Bằng Phấn,21:00:00,Bến xe,04:45,Bến xe,300000,290000,2025-11-15,Hà Nội,Hà Giang,4.7,4.7,4.7,4.6,4.6,4.7,4.8,4.7,1735,34,465
Mạnh Quân,14:30:00,Bến xe,21:00,Bến xe,350000,350000,2025-11-15,Hà Nội,Hà Giang,4.6,4.4,4.5,4.4,4.3,4.3,4.8,4.5,596,24,390
Quang Tuyến,22:00:00,Bến xe,04:30,Văn phòng,350000,350000,2025-11-15,Hà Nội,Hà Giang,4.3,4.0,4.1,4.0,4.0,4.0,4.3,4.1,261,24,390
Quang Tuyến,21:00:00,Bến xe,03:30,Văn phòng,350000,350000,2025-11-15,Hà Nội,Hà Giang,4.3,4.0,4.1,4.0,4.0,4.0,4.3,4.1,261,24,390
Quang Tuyến,14:00:00,Other,20:30,Văn phòng,350000,350000,2025-11-15,Hà Nội,Hà Giang,4.3,4.0,4.1,4.0,4.0,4.0,4.3,4.1,261,24,390
Quang Nghị,20:00:00,Văn phòng,02:00,Văn phòng,250000,250000,2025-11-15,Hà Nội,Hà Giang,4.2,3.9,4.1,3.9,3.9,3.8,4.4,3.8,718,21,360
Ngọc Sơn,11:15:00,Bến xe,16:45,Văn phòng,350000,330000,2025-11-15,Hà Nội,Hà Giang,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,24,330
Quang Nghị,08:00:00,Bến xe,14:30,Bến xe,350000,350000,2025-11-15,Hà Nội,Hà Giang,4.2,3.9,4.1,3.9,3.9,3.8,4.4,3.8,718,24,390
Quang Nghị,20:30:00,Văn phòng,04:00,Văn phòng,350000,350000,2025-11-15,Hà Nội,Hà Giang,4.2,3.9,4.1,3.9,3.9,3.8,4.4,3.8,718,24,450
Đăng Quang,09:00:00,Other,15:35,Văn phòng,350000,300000,2025-11-15,Hà Nội,Hà Giang,4.8,4.6,4.6,4.6,4.7,4.7,4.6,4.6,21,24,395
Vĩnh Thiện,20:01:00,Bến xe,03:31,Bến xe,350000,350000,2025-11-15,Hà Nội,Hà Giang,4.8,4.3,4.2,4.5,4.5,4.7,5.0,4.3,42,24,450
Đăng Quang,17:00:00,Other,23:35,Văn phòng,350000,300000,2025-11-15,Hà Nội,Hà Giang,4.8,4.6,4.6,4.6,4.7,4.7,4.6,4.6,21,24,395
Đăng Quang,11:45:00,Other,18:20,Văn phòng,350000,300000,2025-11-15,Hà Nội,Hà Giang,4.8,4.6,4.6,4.6,4.7,4.7,4.6,4.6,21,24,395
Vĩnh Thiện,20:00:00,Bến xe,03:30,Bến xe,350000,350000,2025-11-15,Hà Nội,Hà Giang,4.8,4.3,4.2,4.5,4.5,4.7,5.0,4.3,42,22,450
Bằng Phấn,09:30:00,Bến xe,15:30,Bến xe,350000,350000,2025-11-15,Hà Nội,Hà Giang,4.7,4.7,4.7,4.6,4.6,4.7,4.8,4.7,1735,24,360
Bằng Phấn,22:30:00,Other,05:10,Bến xe,250000,240000,2025-11-15,Hà Nội,Hà Giang,4.7,4.7,4.7,4.6,4.6,4.7,4.8,4.7,1735,44,400
Bằng Phấn,09:30:00,Bến xe,17:15,Bến xe,300000,300000,2025-11-15,Hà Nội,Hà Giang,4.7,4.7,4.7,4.6,4.6,4.7,4.8,4.7,1735,34,465
Quang Tuyến,17:00:00,Other,23:30,Văn phòng,350000,350000,2025-11-15,Hà Nội,Hà Giang,4.3,4.0,4.1,4.0,4.0,4.0,4.3,4.1,261,24,390
Quang Tuyến,10:30:00,Bến xe,17:00,Văn phòng,350000,350000,2025-11-15,Hà Nội,Hà Giang,4.3,4.0,4.1,4.0,4.0,4.0,4.3,4.1,261,24,390
Quang Nghị,20:30:00,Văn phòng,07:00,Văn phòng,400000,400000,2025-11-15,Hà Nội,Hà Giang,4.2,3.9,4.1,3.9,3.9,3.8,4.4,3.8,718,21,630
Quang Nghị,20:00:00,Văn phòng,06:30,Văn phòng,400000,400000,2025-11-15,Hà Nội,Hà Giang,4.2,3.9,4.1,3.9,3.9,3.8,4.4,3.8,718,21,630
Quang Nghị,10:00:00,Bến xe,16:30,Văn phòng,350000,350000,2025-11-15,Hà Nội,Hà Giang,4.2,3.9,4.1,3.9,3.9,3.8,4.4,3.8,718,24,390
Vĩnh Thiện,20:02:00,Bến xe,03:32,Bến xe,350000,350000,2025-11-15,Hà Nội,Hà Giang,4.8,4.3,4.2,4.5,4.5,4.7,5.0,4.3,42,24,450
Quang Tuyến,11:30:00,Other,18:00,Văn phòng,350000,350000,2025-11-15,Hà Nội,Hà Giang,4.3,4.0,4.1,4.0,4.0,4.0,4.3,4.1,261,24,390
Ngọc Sơn,18:15:00,Bến xe,23:45,Văn phòng,350000,330000,2025-11-15,Hà Nội,Hà Giang,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,24,330
Cầu Mè,21:00:00,Bến xe,04:00,Other,250000,250000,2025-11-15,Hà Nội,Hà Giang,4.5,4.2,4.3,4.5,3.8,4.2,4.5,4.3,148,41,420
Ngọc Sơn,12:30:00,Bến xe,18:00,Văn phòng,350000,330000,2025-11-15,Hà Nội,Hà Giang,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,24,330
Hà Tuấn,08:00:00,Bến xe,15:00,Bến xe,350000,350000,2025-11-15,Hà Nội,Hà Giang,3.8,3.6,3.6,3.9,3.5,3.5,4.5,3.9,66,20,420
Hà Tuấn,20:30:00,Bến xe,03:30,Bến xe,350000,350000,2025-11-15,Hà Nội,Hà Giang,3.8,3.6,3.6,3.9,3.5,3.5,4.5,3.9,66,20,420
Mạnh Hà,09:30:00,Other,14:30,Bến xe,220000,200000,2025-11-15,Hà Nội,Hà Giang,4.5,4.1,4.4,4.5,4.5,4.4,1.0,4.4,34,44,300
Vũ Hán Group,19:00:00,Văn phòng,02:05,Other,200000,200000,2025-11-15,Hà Nội,Hà Giang,3.7,3.7,3.7,3.7,3.5,3.6,5.0,3.4,47,20,425
Vũ Hán Group,19:15:00,Other,03:50,Bến xe,440000,440000,2025-11-15,Hà Nội,Hà Giang,3.7,3.7,3.7,3.7,3.5,3.6,5.0,3.4,47,20,515
Đăng Quang,23:00:00,Other,04:35,Other,350000,300000,2025-11-15,Hà Nội,Hà Giang,4.8,4.6,4.6,4.6,4.7,4.7,4.6,4.6,21,24,335
Thành An Limousine,08:00:00,Other,10:45,Other,200000,180000,2025-11-15,Hà Nội,Quảng Ninh,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2,9,165
Anh Huy 92 Limousine,07:00:00,Văn phòng,11:55,Bến xe,450000,430000,2025-11-15,Hà Nội,Quảng Ninh,4.4,4.0,4.1,4.3,4.1,4.1,3.7,3.8,38,9,295
Hạ Long Star Limousine,08:00:00,Văn phòng,10:30,Văn phòng,250000,250000,2025-11-15,Hà Nội,Quảng Ninh,4.9,4.9,4.9,5.0,4.9,4.9,5.0,4.9,106,9,150
Hạ Long Travel Limousine,19:00:00,Văn phòng,21:30,Văn phòng,260000,250000,2025-11-15,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,821,10,150
Ka Long,22:00:00,Bến xe,05:40,Bến xe,250000,250000,2025-11-15,Hà Nội,Quảng Ninh,5.0,5.0,5.0,5.0,4.7,4.9,5.0,5.0,69,34,460
Cửa Ông Limousine,20:00:00,Văn phòng,23:15,Other,240000,220000,2025-11-15,Hà Nội,Quảng Ninh,4.4,4.1,4.3,4.3,4.2,4.1,4.3,4.1,525,9,195
Phú Bình,17:00:00,Other,19:15,Other,180000,180000,2025-11-15,Hà Nội,Quảng Ninh,4.1,4.1,4.1,4.1,3.8,4.1,4.0,4.6,49,7,135
Cường Phát Limousine,08:30:00,Văn phòng,11:30,Other,240000,230000,2025-11-15,Hà Nội,Quảng Ninh,4.8,4.7,4.7,4.6,4.9,4.7,4.7,4.6,23,11,180
Cửa Ông Bus,10:00:00,Văn phòng,13:30,Văn phòng,240000,240000,2025-11-15,Hà Nội,Quảng Ninh,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,9,9,210
Hạ Long Xanh,08:00:00,Văn phòng,12:15,Other,180000,180000,2025-11-15,Hà Nội,Quảng Ninh,4.6,4.6,4.6,4.5,4.5,4.4,4.6,4.4,76,16,255
Anh Huy 92 Limousine,10:00:00,Văn phòng,14:55,Bến xe,450000,430000,2025-11-15,Hà Nội,Quảng Ninh,4.4,4.0,4.1,4.3,4.1,4.1,3.7,3.8,38,9,295
Hạ Long Travel Limousine,14:00:00,Văn phòng,16:30,Văn phòng,260000,260000,2025-11-15,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,821,10,150
Hạ Long Star Limousine,18:00:00,Văn phòng,20:30,Văn phòng,250000,250000,2025-11-15,Hà Nội,Quảng Ninh,4.9,4.9,4.9,5.0,4.9,4.9,5.0,4.9,106,9,150
Phú Bình,05:00:00,Other,07:40,Other,180000,180000,2025-11-15,Hà Nội,Quảng Ninh,4.1,4.1,4.1,4.1,3.8,4.1,4.0,4.6,49,7,160
Cửa Ông Limousine,15:00:00,Văn phòng,18:15,Other,240000,240000,2025-11-15,Hà Nội,Quảng Ninh,4.4,4.1,4.3,4.3,4.2,4.1,4.3,4.1,525,9,195
Thành An Limousine,08:20:00,Other,11:05,Other,200000,180000,2025-11-15,Hà Nội,Quảng Ninh,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2,9,165
Hạ Long Xanh,08:00:00,Văn phòng,11:00,Văn phòng,180000,180000,2025-11-15,Hà Nội,Quảng Ninh,4.6,4.6,4.6,4.5,4.5,4.4,4.6,4.4,76,16,180
Minh Châu Limousine,05:00:00,Other,08:00,Other,300000,300000,2025-11-15,Hà Nội,Quảng Ninh,4.5,3.9,4.0,4.3,3.9,3.9,4.7,3.8,35,11,180
Phúc Xuyên,16:30:00,Văn phòng,19:00,Văn phòng,250000,250000,2025-11-15,Hà Nội,Quảng Ninh,4.6,4.6,4.7,4.5,4.5,4.5,4.2,4.5,826,8,150
Hạ Long Limousine,08:30:00,Other,11:30,Other,270000,270000,2025-11-15,Hà Nội,Quảng Ninh,5.0,4.7,4.7,5.0,4.7,4.7,4.7,4.7,2,20,180
Trung Thành Limousine,08:00:00,Văn phòng,10:40,Other,260000,260000,2025-11-15,Hà Nội,Quảng Ninh,4.7,4.7,4.7,4.7,4.7,4.7,4.8,4.8,604,9,160
Hải Phòng Travel,12:00:00,Other,14:30,Other,250000,250000,2025-11-15,Hà Nội,Quảng Ninh,4.5,4.3,4.3,4.4,4.4,4.3,4.4,4.4,1256,11,150
Duy Khánh Limousine,04:20:00,Văn phòng,06:50,Bến xe,240000,240000,2025-11-15,Hà Nội,Quảng Ninh,4.0,4.0,4.1,4.0,3.9,3.8,4.0,3.8,674,9,150
Bắc Ninh Limousine,10:00:00,Other,14:15,Bến xe,400000,400000,2025-11-15,Hà Nội,Quảng Ninh,3.4,2.7,3.0,3.3,3.2,2.9,2.1,2.8,44,9,255
Anh Tùng Limousine,11:00:00,Other,14:05,Other,250000,250000,2025-11-15,Hà Nội,Quảng Ninh,3.8,3.2,3.5,3.8,3.6,3.4,3.0,3.4,36,9,185
Hoàng Phú Limousine,19:01:00,Văn phòng,22:01,Văn phòng,240000,240000,2025-11-15,Hà Nội,Quảng Ninh,4.2,4.0,4.0,4.1,4.2,3.9,4.1,4.0,249,11,180
Xuân Trường Limousine,06:00:00,Other,09:00,Other,260000,260000,2025-11-15,Hà Nội,Quảng Ninh,4.2,3.5,3.6,3.8,3.6,3.5,2.2,3.5,179,11,180
Đức Dương Bus,06:45:00,Văn phòng,10:15,Văn phòng,200000,200000,2025-11-15,Hà Nội,Quảng Ninh,5.0,5.0,5.0,5.0,5.0,5.0,4.7,5.0,1,45,210
Đào Thành,06:50:00,Văn phòng,10:15,Bến xe,180000,160000,2025-11-15,Hà Nội,Quảng Ninh,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2,16,205
Green Bus,11:00:00,Other,14:00,Văn phòng,300000,300000,2025-11-15,Hà Nội,Quảng Ninh,3.6,3.4,3.4,3.8,3.6,3.6,3.0,3.2,5,10,180
The New Way,07:00:00,Văn phòng,09:30,Văn phòng,290000,290000,2025-11-15,Hà Nội,Quảng Ninh,3.0,3.0,2.7,2.8,3.0,3.0,3.7,2.9,30,9,150
Hùng Đức,12:00:00,Bến xe,15:30,Văn phòng,180000,180000,2025-11-15,Hà Nội,Quảng Ninh,3.4,2.6,2.6,3.1,2.6,2.4,4.7,3.0,53,16,210
Tùng Tuấn Limousine,08:00:00,Văn phòng,11:10,Other,280000,270000,2025-11-15,Hà Nội,Quảng Ninh,4.2,4.0,4.2,4.1,4.2,4.1,4.3,3.8,175,9,190
VietNam Explore,07:00:00,Other,11:00,Other,290000,290000,2025-11-15,Hà Nội,Quảng Ninh,4.6,4.6,4.4,4.6,4.6,4.4,5.0,4.4,89,18,240
Hoàng Hà Limousine,07:50:00,Other,11:25,Bến xe,330000,330000,2025-11-15,Hà Nội,Quảng Ninh,4.5,4.5,4.5,4.5,4.5,4.5,4.3,4.5,104,12,215
Lê Phan Travel,08:00:00,Other,11:30,Other,250000,240000,2025-11-15,Hà Nội,Quảng Ninh,5.0,5.0,5.0,5.0,5.0,5.0,4.7,5.0,4,16,210
Ninh Bình Excursion Transport,08:00:00,Văn phòng,10:30,Văn phòng,220000,220000,2025-11-15,Hà Nội,Quảng Ninh,4.4,4.2,4.2,4.4,4.3,4.4,4.2,4.2,170,23,150
Anh Huy 92 Limousine,20:00:00,Văn phòng,00:55,Bến xe,450000,430000,2025-11-15,Hà Nội,Quảng Ninh,4.4,4.0,4.1,4.3,4.1,4.1,3.7,3.8,38,9,295
Hạ Long Travel Limousine,14:04:00,Văn phòng,16:34,Văn phòng,260000,260000,2025-11-15,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,821,10,150
Hạ Long Travel Limousine,10:00:00,Văn phòng,12:30,Văn phòng,260000,260000,2025-11-15,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,821,10,150
Anh Huy 92 Limousine,13:00:00,Văn phòng,17:55,Bến xe,450000,430000,2025-11-15,Hà Nội,Quảng Ninh,4.4,4.0,4.1,4.3,4.1,4.1,3.7,3.8,38,9,295
Hạ Long Travel Limousine,10:04:00,Văn phòng,12:34,Văn phòng,260000,260000,2025-11-15,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,821,10,150
Anh Huy 92 Limousine,08:00:00,Văn phòng,12:55,Bến xe,450000,430000,2025-11-15,Hà Nội,Quảng Ninh,4.4,4.0,4.1,4.3,4.1,4.1,3.7,3.8,38,9,295
Hạ Long Star Limousine,13:00:00,Văn phòng,15:30,Văn phòng,250000,250000,2025-11-15,Hà Nội,Quảng Ninh,4.9,4.9,4.9,5.0,4.9,4.9,5.0,4.9,106,9,150
Hạ Long Star Limousine,19:00:00,Văn phòng,21:30,Văn phòng,250000,230000,2025-11-15,Hà Nội,Quảng Ninh,4.9,4.9,4.9,5.0,4.9,4.9,5.0,4.9,106,9,150
Phú Bình,15:00:00,Other,17:40,Other,180000,180000,2025-11-15,Hà Nội,Quảng Ninh,4.1,4.1,4.1,4.1,3.8,4.1,4.0,4.6,49,7,160
Phú Bình,06:00:00,Other,08:15,Other,180000,180000,2025-11-15,Hà Nội,Quảng Ninh,4.1,4.1,4.1,4.1,3.8,4.1,4.0,4.6,49,7,135
Phú Bình,18:00:00,Other,20:40,Other,180000,180000,2025-11-15,Hà Nội,Quảng Ninh,4.1,4.1,4.1,4.1,3.8,4.1,4.0,4.6,49,7,160
Cửa Ông Limousine,12:00:00,Văn phòng,15:45,Other,240000,240000,2025-11-15,Hà Nội,Quảng Ninh,4.4,4.1,4.3,4.3,4.2,4.1,4.3,4.1,525,9,225
Cửa Ông Limousine,06:00:00,Văn phòng,09:15,Other,240000,240000,2025-11-15,Hà Nội,Quảng Ninh,4.4,4.1,4.3,4.3,4.2,4.1,4.3,4.1,525,9,195
Hạ Long Xanh,13:00:00,Văn phòng,16:00,Văn phòng,180000,180000,2025-11-15,Hà Nội,Quảng Ninh,4.6,4.6,4.6,4.5,4.5,4.4,4.6,4.4,76,16,180
Cửa Ông Limousine,04:00:00,Văn phòng,07:15,Other,240000,240000,2025-11-15,Hà Nội,Quảng Ninh,4.4,4.1,4.3,4.3,4.2,4.1,4.3,4.1,525,9,195
Hạ Long Xanh,15:00:00,Văn phòng,18:00,Văn phòng,180000,180000,2025-11-15,Hà Nội,Quảng Ninh,4.6,4.6,4.6,4.5,4.5,4.4,4.6,4.4,76,16,180
Hạ Long Xanh,19:00:00,Văn phòng,22:00,Văn phòng,180000,180000,2025-11-15,Hà Nội,Quảng Ninh,4.6,4.6,4.6,4.5,4.5,4.4,4.6,4.4,76,16,180
Phúc Xuyên,16:01:00,Văn phòng,18:01,Văn phòng,260000,260000,2025-11-15,Hà Nội,Quảng Ninh,4.6,4.6,4.7,4.5,4.5,4.5,4.2,4.5,826,10,120
Phúc Xuyên,15:00:00,Văn phòng,17:00,Văn phòng,260000,260000,2025-11-15,Hà Nội,Quảng Ninh,4.6,4.6,4.7,4.5,4.5,4.5,4.2,4.5,826,10,120
Cửa Ông Bus,14:00:00,Văn phòng,17:30,Văn phòng,240000,240000,2025-11-15,Hà Nội,Quảng Ninh,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,9,9,210
Vĩnh Quang,06:25:00,Văn phòng,08:55,Văn phòng,170000,170000,2025-11-15,Hà Nội,Thanh Hóa,5.0,4.8,4.9,4.9,4.9,4.9,4.8,4.9,27,10,150
36 Limousine,05:30:00,Văn phòng,08:00,Văn phòng,230000,230000,2025-11-15,Hà Nội,Thanh Hóa,4.8,4.7,4.7,4.7,4.8,4.7,4.4,4.8,508,11,150
Đức Phát,17:00:00,Văn phòng,19:30,Bến xe,210000,210000,2025-11-15,Hà Nội,Thanh Hóa,4.7,4.7,4.7,4.6,4.7,4.6,4.7,4.7,106,11,150
Vân Anh Limousine,12:00:00,Bến xe,15:00,Bến xe,230000,200000,2025-11-15,Hà Nội,Thanh Hóa,4.9,4.9,4.9,4.9,4.9,4.9,5.0,4.8,33,24,180
An Phát,11:00:00,Văn phòng,14:00,Văn phòng,250000,250000,2025-11-15,Hà Nội,Thanh Hóa,4.2,3.9,3.9,4.1,3.9,3.8,5.0,4.0,23,7,180
Bình Hoài Limousine,16:00:00,Văn phòng,18:20,Văn phòng,230000,230000,2025-11-15,Hà Nội,Thanh Hóa,4.3,4.1,4.2,4.3,4.1,4.1,4.7,4.1,310,10,140
Thành Trung Travel,08:00:00,Văn phòng,11:15,Văn phòng,250000,225000,2025-11-15,Hà Nội,Thanh Hóa,4.5,4.1,4.1,4.4,4.4,3.9,4.3,4.1,121,24,195
Thơm Phụng,10:00:00,Bến xe,12:15,Other,200000,200000,2025-11-15,Hà Nội,Thanh Hóa,4.8,4.5,4.7,4.8,4.6,4.4,5.0,4.4,18,24,135
FUTA HÀ SƠN,17:30:00,Bến xe,20:00,Other,300000,300000,2025-11-15,Hà Nội,Thanh Hóa,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,370,34,150
Pu Luong Excursions,06:40:00,Other,11:40,Other,350000,350000,2025-11-15,Hà Nội,Thanh Hóa,4.6,5.0,5.0,5.0,4.7,4.9,5.0,4.8,17,9,300
36 Limousine,11:00:00,Văn phòng,13:30,Văn phòng,230000,230000,2025-11-15,Hà Nội,Thanh Hóa,4.8,4.7,4.7,4.7,4.8,4.7,4.4,4.8,508,11,150
Đức Phát,20:30:00,Bến xe,23:30,Bến xe,250000,250000,2025-11-15,Hà Nội,Thanh Hóa,4.7,4.7,4.7,4.6,4.7,4.6,4.7,4.7,106,24,180
Vân Anh Limousine,14:00:00,Bến xe,17:00,Bến xe,230000,200000,2025-11-15,Hà Nội,Thanh Hóa,4.9,4.9,4.9,4.9,4.9,4.9,5.0,4.8,33,24,180
Vĩnh Quang,13:25:00,Văn phòng,15:55,Văn phòng,170000,170000,2025-11-15,Hà Nội,Thanh Hóa,5.0,4.8,4.9,4.9,4.9,4.9,4.8,4.9,27,10,150
