company_name,departure_time,pickup_point,arrival_time,dropoff_point,price_original,price_discounted,departure_date,start_point,destination,rating_safety,rating_info_accuracy,rating_info_completeness,rating_staff_attitude,rating_comfort,rating_service_quality,rating_punctuality,rating_overall,reviewer_count,number_of_seat,duration_minutes
Kim Anh,20:30:00,Bến xe,06:30,Bến xe,350000,315000,2025-11-21,Sài Gòn,Đắk Lắk,4.6,4.5,4.6,4.5,4.5,4.4,4.7,4.5,3283,34,600
Tiến Oanh,22:00:00,Bến xe,06:15,Văn phòng,350000,332500,2025-11-21,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.8,4.7,4.7,4.9,4.8,13993,22,495
Tiến Oanh,21:45:00,Văn phòng,07:05,Văn phòng,320000,304000,2025-11-21,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.8,4.7,4.7,4.9,4.8,13993,34,560
Tiến Oanh,23:10:00,Văn phòng,08:40,Văn phòng,320000,304000,2025-11-21,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.8,4.7,4.7,4.9,4.8,13993,34,570
Cường Ny,20:00:00,Bến xe,06:05,Bến xe,330000,299000,2025-11-21,Sài Gòn,Đắk Lắk,4.7,4.7,4.7,4.6,4.6,4.6,4.9,4.8,809,34,605
Như Ý 78,17:00:00,Bến xe,07:15,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,147,24,855
Thành Ban,18:00:00,Bến xe,04:50,Other,450000,400000,2025-11-21,Sài Gòn,Phú Yên,4.6,4.4,4.5,4.2,4.5,4.4,4.7,4.3,660,24,650
Mộc Thảo,19:40:00,Văn phòng,08:05,Văn phòng,320000,320000,2025-11-21,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.6,4.6,4.8,4.7,1704,34,745
Hồng Sơn,21:30:00,Văn phòng,06:00,Bến xe,405000,405000,2025-11-21,Sài Gòn,Phú Yên,4.5,4.2,4.3,4.2,4.4,4.2,4.4,4.2,1523,22,510
Quý Thảo,18:30:00,Bến xe,05:55,Bến xe,350000,350000,2025-11-21,Sài Gòn,Phú Yên,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1412,34,685
Phúc Yên,17:30:00,Bến xe,04:20,Bến xe,290000,290000,2025-11-21,Sài Gòn,Phú Yên,4.8,4.6,4.6,4.7,4.7,4.7,4.7,4.6,759,34,650
Mười Phương Express,18:30:00,Bến xe,03:15,Other,400000,360000,2025-11-21,Sài Gòn,Phú Yên,4.3,4.2,4.3,4.2,4.2,4.2,3.9,4.1,185,24,525
Nam Tiên,15:00:00,Bến xe,02:05,Văn phòng,250000,250000,2025-11-21,Sài Gòn,Phú Yên,4.8,4.9,4.8,4.9,4.8,4.9,5.0,4.7,35,44,665
Năm Rùm,16:10:00,Bến xe,04:30,Bến xe,200000,200000,2025-11-21,Sài Gòn,Phú Yên,4.6,4.2,4.5,4.4,4.3,4.3,4.1,4.0,293,40,740
An Phú Buslines,19:30:00,Văn phòng,05:00,Bến xe,480000,480000,2025-11-21,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.6,4.5,4.5,4.6,4.6,1209,24,570
Như Ý 78,17:00:00,Bến xe,04:30,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,147,34,690
Thành Ban,18:00:00,Bến xe,05:20,Bến xe,450000,400000,2025-11-21,Sài Gòn,Phú Yên,4.6,4.4,4.5,4.2,4.5,4.4,4.7,4.3,660,24,680
Mộc Thảo,19:30:00,Văn phòng,07:55,Văn phòng,320000,320000,2025-11-21,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.6,4.6,4.8,4.7,1704,34,745
Hồng Sơn,18:01:00,Bến xe,04:36,Bến xe,290000,290000,2025-11-21,Sài Gòn,Phú Yên,4.5,4.2,4.3,4.2,4.4,4.2,4.4,4.2,1523,34,635
Quý Thảo,21:15:00,Bến xe,07:30,Bến xe,350000,350000,2025-11-21,Sài Gòn,Phú Yên,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1412,24,615
Mười Phương Express,13:00:00,Bến xe,23:45,Other,300000,270000,2025-11-21,Sài Gòn,Phú Yên,4.3,4.2,4.3,4.2,4.2,4.2,3.9,4.1,185,34,645
Phúc Yên,16:30:00,Bến xe,04:20,Other,290000,290000,2025-11-21,Sài Gòn,Phú Yên,4.8,4.6,4.6,4.7,4.7,4.7,4.7,4.6,759,34,710
Tuấn Trung,19:00:00,Bến xe,07:30,Bến xe,350000,350000,2025-11-21,Sài Gòn,Phú Yên,4.2,4.0,4.2,4.1,4.0,4.0,4.6,4.6,1074,34,750
Nam Tiên,15:00:00,Bến xe,01:10,Bến xe,250000,250000,2025-11-21,Sài Gòn,Phú Yên,4.8,4.9,4.8,4.9,4.8,4.9,5.0,4.7,35,44,610
Thanh Thuỷ - Quảng Ngãi,15:00:00,Bến xe,01:25,Other,500000,450000,2025-11-21,Sài Gòn,Phú Yên,4.5,4.4,4.5,4.5,4.4,4.4,4.9,4.5,951,24,625
Bình Phương,17:00:00,Bến xe,05:00,Văn phòng,290000,290000,2025-11-21,Sài Gòn,Phú Yên,4.2,3.9,3.8,4.1,3.6,3.5,4.7,3.7,309,36,720
Mai Quyên,22:30:00,Other,08:30,Other,450000,450000,2025-11-21,Sài Gòn,Phú Yên,4.2,3.9,4.0,4.0,3.9,3.8,4.5,3.7,89,34,600
Ngọc Ánh Limousine,17:30:00,Bến xe,06:20,Other,500000,500000,2025-11-21,Sài Gòn,Phú Yên,4.9,4.5,4.9,4.9,4.9,4.9,5.0,4.7,13,24,770
Hiếu Vinh,17:01:00,Bến xe,04:01,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Phú Yên,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.3,87,40,660
Phương Anh,17:00:00,Bến xe,06:30,Bến xe,400000,400000,2025-11-21,Sài Gòn,Phú Yên,4.8,4.8,4.8,4.8,4.8,4.9,5.0,4.8,32,24,810
Tài Phát Limousine,20:30:00,Bến xe,04:35,Bến xe,520000,400000,2025-11-21,Sài Gòn,Phú Yên,4.9,4.9,4.9,4.9,4.9,4.9,5.0,5.0,1298,24,485
Trọng Thủy Limousine,18:20:00,Other,03:00,Other,500000,420000,2025-11-21,Sài Gòn,Phú Yên,4.8,4.6,4.7,4.7,4.7,4.7,4.6,4.7,1399,24,520
Tín Phát Limousine,17:45:00,Văn phòng,01:00,Bến xe,450000,405000,2025-11-21,Sài Gòn,Phú Yên,4.9,4.9,4.9,4.9,4.9,4.9,4.8,4.9,71,24,435
Quang Dũng VIP Limousine,05:30:00,Bến xe,16:30,Other,550000,495000,2025-11-21,Sài Gòn,Phú Yên,4.0,3.7,3.8,3.8,3.8,3.6,4.4,3.7,916,32,660
Nguyên Khang Limousine,18:45:00,Other,00:40,Other,450000,405000,2025-11-21,Sài Gòn,Phú Yên,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,14,24,355
Tuấn Tú Express,12:31:00,Văn phòng,23:51,Other,700000,399999,2025-11-21,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.5,4.5,4.6,4.5,1438,24,680
Quốc Phong Limousine,17:00:00,Bến xe,01:40,Other,450000,400000,2025-11-21,Sài Gòn,Phú Yên,5.0,5.0,5.0,5.0,5.0,5.0,4.9,5.0,8,24,520
Dũng Thuỷ Express,18:30:00,Bến xe,04:10,Other,590000,501500,2025-11-21,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.6,4.4,4.5,4.7,4.6,278,24,580
Mạnh Hùng,20:02:00,Bến xe,05:22,Other,770000,770000,2025-11-21,Sài Gòn,Phú Yên,3.5,2.9,2.9,3.2,3.2,2.8,3.4,2.7,304,22,560
Ngàn Hà,18:30:00,Văn phòng,03:55,Other,500000,350000,2025-11-21,Sài Gòn,Phú Yên,4.2,4.1,4.1,4.1,4.0,3.8,4.1,3.9,72,22,565
Dũng Lệ,18:15:00,Văn phòng,03:45,Other,500000,500000,2025-11-21,Sài Gòn,Phú Yên,4.4,3.8,4.1,4.0,4.3,3.9,4.9,3.9,64,24,570
Hưng Thịnh,18:30:00,Other,05:00,Other,450000,450000,2025-11-21,Sài Gòn,Phú Yên,4.9,4.8,4.9,4.9,4.9,4.8,5.0,4.9,93,34,630
Khang Thịnh,19:45:00,Bến xe,04:05,Bến xe,400000,400000,2025-11-21,Sài Gòn,Phú Yên,4.5,4.3,4.4,4.5,4.3,4.3,4.4,4.3,1777,34,500
Rạng Đông Buslines,15:01:00,Bến xe,00:46,Other,500000,375000,2025-11-21,Sài Gòn,Phú Yên,4.5,4.2,4.3,4.4,4.2,4.2,4.7,4.2,1500,34,585
Đình Nhân,12:00:00,Văn phòng,21:30,Other,600000,500000,2025-11-21,Sài Gòn,Phú Yên,4.3,4.1,4.2,4.0,4.0,4.0,4.4,4.0,718,22,570
Như Ý 78,16:00:00,Bến xe,04:40,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,147,34,760
Thành Ban,18:00:00,Bến xe,07:00,Bến xe,450000,400000,2025-11-21,Sài Gòn,Phú Yên,4.6,4.4,4.5,4.2,4.5,4.4,4.7,4.3,660,24,780
Như Ý 78,18:00:00,Bến xe,06:15,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,147,24,735
Như Ý 78,16:00:00,Bến xe,04:30,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,147,34,750
Mộc Thảo,19:50:00,Văn phòng,08:15,Văn phòng,450000,450000,2025-11-21,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.6,4.6,4.8,4.7,1704,24,745
Hồng Sơn,17:00:00,Bến xe,03:05,Bến xe,250000,250000,2025-11-21,Sài Gòn,Phú Yên,4.5,4.2,4.3,4.2,4.4,4.2,4.4,4.2,1523,41,605
Mộc Thảo,19:10:00,Bến xe,05:45,Văn phòng,320000,320000,2025-11-21,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.6,4.6,4.8,4.7,1704,34,635
Quý Thảo,19:25:00,Bến xe,05:05,Bến xe,350000,350000,2025-11-21,Sài Gòn,Phú Yên,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1412,34,580
Quý Thảo,19:30:00,Bến xe,07:30,Bến xe,350000,350000,2025-11-21,Sài Gòn,Phú Yên,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1412,24,720
Mộc Thảo,17:00:00,Bến xe,05:45,Văn phòng,320000,320000,2025-11-21,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.6,4.6,4.8,4.7,1704,34,765
Mười Phương Express,18:00:00,Bến xe,02:45,Other,300000,270000,2025-11-21,Sài Gòn,Phú Yên,4.3,4.2,4.3,4.2,4.2,4.2,3.9,4.1,185,34,525
Mười Phương Express,15:00:00,Bến xe,23:45,Other,300000,270000,2025-11-21,Sài Gòn,Phú Yên,4.3,4.2,4.3,4.2,4.2,4.2,3.9,4.1,185,34,525
Hồng Sơn,21:50:00,Other,06:00,Bến xe,405000,405000,2025-11-21,Sài Gòn,Phú Yên,4.5,4.2,4.3,4.2,4.4,4.2,4.4,4.2,1523,22,490
Quý Thảo,18:30:00,Bến xe,06:15,Bến xe,450000,450000,2025-11-21,Sài Gòn,Phú Yên,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1412,24,705
Phúc Yên,16:30:00,Bến xe,04:25,Other,400000,400000,2025-11-21,Sài Gòn,Phú Yên,4.8,4.6,4.6,4.7,4.7,4.7,4.7,4.6,759,24,715
Hồng Sơn,19:00:00,Bến xe,06:00,Bến xe,405000,405000,2025-11-21,Sài Gòn,Phú Yên,4.5,4.2,4.3,4.2,4.4,4.2,4.4,4.2,1523,24,660
Phúc Yên,16:30:00,Bến xe,04:00,Other,290000,290000,2025-11-21,Sài Gòn,Phú Yên,4.8,4.6,4.6,4.7,4.7,4.7,4.7,4.6,759,34,690
Thành Ban,18:00:00,Bến xe,06:00,Other,450000,400000,2025-11-21,Sài Gòn,Phú Yên,4.6,4.4,4.5,4.2,4.5,4.4,4.7,4.3,660,24,720
Phúc Yên,16:30:00,Bến xe,03:45,Bến xe,400000,400000,2025-11-21,Sài Gòn,Phú Yên,4.8,4.6,4.6,4.7,4.7,4.7,4.7,4.6,759,24,675
Bình Phương,17:00:00,Bến xe,06:00,Other,290000,290000,2025-11-21,Sài Gòn,Phú Yên,4.2,3.9,3.8,4.1,3.6,3.5,4.7,3.7,309,36,780
Bình Phương,17:30:00,Bến xe,05:30,Other,290000,290000,2025-11-21,Sài Gòn,Phú Yên,4.2,3.9,3.8,4.1,3.6,3.5,4.7,3.7,309,36,720
Bình Phương,17:30:00,Bến xe,06:00,Other,290000,290000,2025-11-21,Sài Gòn,Phú Yên,4.2,3.9,3.8,4.1,3.6,3.5,4.7,3.7,309,36,750
Mười Phương Express,16:30:00,Bến xe,03:15,Other,400000,360000,2025-11-21,Sài Gòn,Phú Yên,4.3,4.2,4.3,4.2,4.2,4.2,3.9,4.1,185,24,645
Mai Quyên,21:30:00,Other,05:30,Other,600000,600000,2025-11-21,Sài Gòn,Phú Yên,4.2,3.9,4.0,4.0,3.9,3.8,4.5,3.7,89,24,480
Tuấn Trung,18:15:00,Bến xe,07:30,Bến xe,350000,350000,2025-11-21,Sài Gòn,Phú Yên,4.2,4.0,4.2,4.1,4.0,4.0,4.6,4.6,1074,34,795
Hiếu Vinh,16:01:00,Bến xe,03:01,Other,200000,200000,2025-11-21,Sài Gòn,Phú Yên,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.3,87,40,660
Ngọc Ánh Limousine,18:30:00,Bến xe,06:20,Other,500000,500000,2025-11-21,Sài Gòn,Phú Yên,4.9,4.5,4.9,4.9,4.9,4.9,5.0,4.7,13,24,710
Ngọc Ánh Limousine,18:00:00,Other,06:20,Other,500000,500000,2025-11-21,Sài Gòn,Phú Yên,4.9,4.5,4.9,4.9,4.9,4.9,5.0,4.7,13,24,740
Phương Anh,16:15:00,Bến xe,05:45,Bến xe,290000,290000,2025-11-21,Sài Gòn,Phú Yên,4.8,4.8,4.8,4.8,4.8,4.9,5.0,4.8,32,34,810
Hiếu Vinh,16:01:00,Bến xe,04:01,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Phú Yên,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.3,87,40,720
Phương Anh,18:00:00,Other,06:00,Bến xe,290000,290000,2025-11-21,Sài Gòn,Phú Yên,4.8,4.8,4.8,4.8,4.8,4.9,5.0,4.8,32,34,720
Thanh Thuỷ - Quảng Ngãi,15:15:00,Bến xe,01:50,Other,500000,450000,2025-11-21,Sài Gòn,Phú Yên,4.5,4.4,4.5,4.5,4.4,4.4,4.9,4.5,951,24,635
Thanh Thủy,18:01:00,Bến xe,03:31,Other,450000,420000,2025-11-21,Sài Gòn,Phú Yên,4.5,4.4,4.5,4.5,4.4,4.4,4.9,4.5,951,34,570
Phương Anh,17:01:00,Bến xe,06:31,Bến xe,400000,400000,2025-11-21,Sài Gòn,Phú Yên,4.8,4.8,4.8,4.8,4.8,4.9,5.0,4.8,32,24,810
Hiếu Vinh,17:01:00,Bến xe,05:01,Bến xe,200000,200000,2025-11-21,Sài Gòn,Phú Yên,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.3,87,40,720
Tài Phát Limousine,20:00:00,Bến xe,04:35,Bến xe,520000,400000,2025-11-21,Sài Gòn,Phú Yên,4.9,4.9,4.9,4.9,4.9,4.9,5.0,5.0,1298,24,515
Tài Phát Limousine,20:30:00,Bến xe,05:20,Other,520000,400000,2025-11-21,Sài Gòn,Phú Yên,4.9,4.9,4.9,4.9,4.9,4.9,5.0,5.0,1298,24,530
Tài Phát Limousine,19:15:00,Other,03:45,Bến xe,520000,400000,2025-11-21,Sài Gòn,Phú Yên,4.9,4.9,4.9,4.9,4.9,4.9,5.0,5.0,1298,24,510
Trọng Thủy Limousine,20:00:00,Other,03:45,Other,500000,420000,2025-11-21,Sài Gòn,Phú Yên,4.8,4.6,4.7,4.7,4.7,4.7,4.6,4.7,1399,24,465
Thành Ban,18:20:00,Other,06:00,Other,450000,400000,2025-11-21,Sài Gòn,Phú Yên,4.6,4.4,4.5,4.2,4.5,4.4,4.7,4.3,660,24,700
Như Ý 78,17:00:00,Bến xe,06:15,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,147,24,795
Như Ý 78,18:00:00,Bến xe,05:15,Other,200000,200000,2025-11-21,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,147,24,675
Như Ý 78,17:00:00,Bến xe,04:40,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,147,34,700
Quý Thảo,20:15:00,Bến xe,05:55,Bến xe,350000,350000,2025-11-21,Sài Gòn,Phú Yên,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1412,34,580
Như Ý 78,17:00:00,Bến xe,04:00,Other,200000,200000,2025-11-21,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,147,34,660
Hồng Sơn,18:21:00,Bến xe,05:56,Bến xe,290000,290000,2025-11-21,Sài Gòn,Phú Yên,4.5,4.2,4.3,4.2,4.4,4.2,4.4,4.2,1523,34,695
Hồng Sơn,21:30:00,Văn phòng,05:50,Other,405000,405000,2025-11-21,Sài Gòn,Phú Yên,4.5,4.2,4.3,4.2,4.4,4.2,4.4,4.2,1523,22,500
Mộc Thảo,19:40:00,Bến xe,06:15,Văn phòng,450000,450000,2025-11-21,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.6,4.6,4.8,4.7,1704,24,635
Hồng Sơn,22:00:00,Bến xe,06:00,Bến xe,405000,405000,2025-11-21,Sài Gòn,Phú Yên,4.5,4.2,4.3,4.2,4.4,4.2,4.4,4.2,1523,22,480
Hồng Sơn,19:35:00,Bến xe,06:00,Bến xe,405000,405000,2025-11-21,Sài Gòn,Phú Yên,4.5,4.2,4.3,4.2,4.4,4.2,4.4,4.2,1523,24,625
Phúc Yên,16:30:00,Bến xe,04:50,Bến xe,290000,290000,2025-11-21,Sài Gòn,Phú Yên,4.8,4.6,4.6,4.7,4.7,4.7,4.7,4.6,759,34,740
Mộc Thảo,17:30:00,Bến xe,06:15,Văn phòng,450000,450000,2025-11-21,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.6,4.6,4.8,4.7,1704,24,765
Hồng Sơn,18:01:00,Bến xe,05:56,Bến xe,290000,290000,2025-11-21,Sài Gòn,Phú Yên,4.5,4.2,4.3,4.2,4.4,4.2,4.4,4.2,1523,34,715
Hồng Sơn,18:21:00,Bến xe,04:36,Bến xe,290000,290000,2025-11-21,Sài Gòn,Phú Yên,4.5,4.2,4.3,4.2,4.4,4.2,4.4,4.2,1523,34,615
Hồng Sơn,22:00:00,Bến xe,05:50,Other,405000,405000,2025-11-21,Sài Gòn,Phú Yên,4.5,4.2,4.3,4.2,4.4,4.2,4.4,4.2,1523,22,470
Hồng Sơn,21:50:00,Other,05:50,Other,405000,405000,2025-11-21,Sài Gòn,Phú Yên,4.5,4.2,4.3,4.2,4.4,4.2,4.4,4.2,1523,22,480
Hồng Sơn,17:10:00,Other,05:43,Bến xe,290000,290000,2025-11-21,Sài Gòn,Phú Yên,4.5,4.2,4.3,4.2,4.4,4.2,4.4,4.2,1523,34,753
Như Ý 78,18:00:00,Bến xe,07:15,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,147,24,795
Quý Thảo,18:00:00,Bến xe,06:15,Bến xe,450000,450000,2025-11-21,Sài Gòn,Phú Yên,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1412,24,735
Như Ý 78,17:00:00,Bến xe,05:15,Other,200000,200000,2025-11-21,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,147,24,735
Hồng Sơn,17:40:00,Other,05:43,Bến xe,290000,290000,2025-11-21,Sài Gòn,Phú Yên,4.5,4.2,4.3,4.2,4.4,4.2,4.4,4.2,1523,34,723
Như Ý 78,16:00:00,Bến xe,04:00,Other,200000,200000,2025-11-21,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,147,34,720
Mười Phương Express,16:00:00,Bến xe,02:45,Other,300000,270000,2025-11-21,Sài Gòn,Phú Yên,4.3,4.2,4.3,4.2,4.2,4.2,3.9,4.1,185,34,645
Quý Thảo,21:30:00,Other,07:30,Bến xe,350000,350000,2025-11-21,Sài Gòn,Phú Yên,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1412,24,600
Hồng Sơn,17:40:00,Other,04:23,Bến xe,290000,290000,2025-11-21,Sài Gòn,Phú Yên,4.5,4.2,4.3,4.2,4.4,4.2,4.4,4.2,1523,34,643
Hồng Sơn,17:10:00,Other,04:23,Bến xe,290000,290000,2025-11-21,Sài Gòn,Phú Yên,4.5,4.2,4.3,4.2,4.4,4.2,4.4,4.2,1523,34,673
Phúc Yên,16:30:00,Bến xe,04:55,Bến xe,400000,400000,2025-11-21,Sài Gòn,Phú Yên,4.8,4.6,4.6,4.7,4.7,4.7,4.7,4.6,759,24,745
Bình Phương,17:30:00,Bến xe,05:00,Văn phòng,290000,290000,2025-11-21,Sài Gòn,Phú Yên,4.2,3.9,3.8,4.1,3.6,3.5,4.7,3.7,309,36,690
Hồng Sơn,19:20:00,Other,06:00,Bến xe,405000,405000,2025-11-21,Sài Gòn,Phú Yên,4.5,4.2,4.3,4.2,4.4,4.2,4.4,4.2,1523,24,640
Hồng Sơn,19:00:00,Bến xe,05:50,Other,405000,405000,2025-11-21,Sài Gòn,Phú Yên,4.5,4.2,4.3,4.2,4.4,4.2,4.4,4.2,1523,24,650
Bình Phương,17:00:00,Bến xe,05:30,Other,290000,290000,2025-11-21,Sài Gòn,Phú Yên,4.2,3.9,3.8,4.1,3.6,3.5,4.7,3.7,309,36,750
Hồng Sơn,19:20:00,Other,05:50,Other,405000,405000,2025-11-21,Sài Gòn,Phú Yên,4.5,4.2,4.3,4.2,4.4,4.2,4.4,4.2,1523,24,630
Phúc Yên,16:30:00,Bến xe,03:40,Bến xe,290000,290000,2025-11-21,Sài Gòn,Phú Yên,4.8,4.6,4.6,4.7,4.7,4.7,4.7,4.6,759,34,670
Hồng Sơn,19:35:00,Bến xe,05:50,Other,405000,405000,2025-11-21,Sài Gòn,Phú Yên,4.5,4.2,4.3,4.2,4.4,4.2,4.4,4.2,1523,24,615
Hiếu Vinh,17:01:00,Bến xe,03:01,Other,200000,200000,2025-11-21,Sài Gòn,Phú Yên,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.3,87,40,600
Hiếu Vinh,16:01:00,Bến xe,05:01,Bến xe,200000,200000,2025-11-21,Sài Gòn,Phú Yên,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.3,87,40,780
Khang Vy Limousine,16:00:00,Other,23:20,Bến xe,450000,450000,2025-11-21,Sài Gòn,Phú Yên,4.4,4.3,4.2,4.3,4.1,4.1,4.8,4.2,78,34,440
Khang Vy Limousine,19:00:00,Other,02:20,Bến xe,550000,550000,2025-11-21,Sài Gòn,Phú Yên,4.4,4.3,4.2,4.3,4.1,4.1,4.8,4.2,78,24,440
Trung Thành,17:30:00,Bến xe,02:10,Bến xe,400000,400000,2025-11-21,Sài Gòn,Phú Yên,5.0,4.8,4.9,4.9,5.0,5.0,5.0,4.9,22,24,520
Tài Phát Limousine,20:30:00,Other,04:35,Bến xe,520000,400000,2025-11-21,Sài Gòn,Phú Yên,4.9,4.9,4.9,4.9,4.9,4.9,5.0,5.0,1298,24,485
Tài Phát Limousine,19:00:00,Bến xe,03:45,Bến xe,520000,400000,2025-11-21,Sài Gòn,Phú Yên,4.9,4.9,4.9,4.9,4.9,4.9,5.0,5.0,1298,24,525
Tài Phát Limousine,19:30:00,Other,03:45,Bến xe,520000,400000,2025-11-21,Sài Gòn,Phú Yên,4.9,4.9,4.9,4.9,4.9,4.9,5.0,5.0,1298,24,495
Tài Phát Limousine,20:30:00,Other,04:30,Other,520000,400000,2025-11-21,Sài Gòn,Phú Yên,4.9,4.9,4.9,4.9,4.9,4.9,5.0,5.0,1298,24,480
Tài Phát Limousine,17:00:00,Bến xe,03:45,Bến xe,520000,450000,2025-11-21,Sài Gòn,Phú Yên,4.9,4.9,4.9,4.9,4.9,4.9,5.0,5.0,1298,24,645
Thành Ban,18:40:00,Other,07:00,Bến xe,450000,400000,2025-11-21,Sài Gòn,Phú Yên,4.6,4.4,4.5,4.2,4.5,4.4,4.7,4.3,660,24,740
Tài Phát Limousine,20:00:00,Bến xe,04:30,Other,520000,400000,2025-11-21,Sài Gòn,Phú Yên,4.9,4.9,4.9,4.9,4.9,4.9,5.0,5.0,1298,24,510
Phúc Yên,17:30:00,Bến xe,03:50,Other,290000,290000,2025-11-21,Sài Gòn,Phú Yên,4.8,4.6,4.6,4.7,4.7,4.7,4.7,4.6,759,34,620
Quý Thảo,19:00:00,Other,06:15,Bến xe,450000,450000,2025-11-21,Sài Gòn,Phú Yên,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1412,24,675
Tuấn Tú Express,12:00:00,Văn phòng,23:20,Other,550000,370000,2025-11-21,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.5,4.5,4.6,4.5,1438,34,680
Hồng Sơn,21:40:00,Other,06:00,Bến xe,405000,405000,2025-11-21,Sài Gòn,Phú Yên,4.5,4.2,4.3,4.2,4.4,4.2,4.4,4.2,1523,22,500
Phúc Yên,16:50:00,Other,04:55,Bến xe,290000,290000,2025-11-21,Sài Gòn,Phú Yên,4.8,4.6,4.6,4.7,4.7,4.7,4.7,4.6,759,34,725
Quý Thảo,19:15:00,Other,05:55,Bến xe,350000,350000,2025-11-21,Sài Gòn,Phú Yên,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1412,34,640
Tuấn Tú Express,21:01:00,Văn phòng,06:21,Other,700000,399900,2025-11-21,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.5,4.5,4.6,4.5,1438,24,560
Hồng Sơn,21:40:00,Other,05:50,Other,405000,405000,2025-11-21,Sài Gòn,Phú Yên,4.5,4.2,4.3,4.2,4.4,4.2,4.4,4.2,1523,22,490
Phúc Yên,16:50:00,Other,04:05,Other,290000,290000,2025-11-21,Sài Gòn,Phú Yên,4.8,4.6,4.6,4.7,4.7,4.7,4.7,4.6,759,34,675
Phúc Yên,17:30:00,Bến xe,03:30,Bến xe,290000,290000,2025-11-21,Sài Gòn,Phú Yên,4.8,4.6,4.6,4.7,4.7,4.7,4.7,4.6,759,34,600
Trọng Thủy Limousine,21:00:00,Other,05:25,Bến xe,500000,420000,2025-11-21,Sài Gòn,Phú Yên,4.8,4.6,4.7,4.7,4.7,4.7,4.6,4.7,1399,24,505
Thành Ban,18:20:00,Other,07:00,Bến xe,450000,400000,2025-11-21,Sài Gòn,Phú Yên,4.6,4.4,4.5,4.2,4.5,4.4,4.7,4.3,660,24,760
Tuấn Tú Express,19:51:00,Văn phòng,06:21,Other,700000,399900,2025-11-21,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.5,4.5,4.6,4.5,1438,24,630
